38,71,58,79,65,Defensor
31,66,51,91,65,Defensor
25,70,60,72,82,Defensor
26,72,69,78,94,Atacante
33,73,79,85,75,Atacante
26,67,60,78,77,Defensor
32,76,60,79,73,Defensor
24,64,53,80,72,Defensor
39,75,68,68,77,Defensor
24,82,81,64,83,Atacante
21,70,74,65,81,Atacante
22,69,57,80,74,Defensor
22,69,50,76,75,Defensor
24,72,66,62,93,Atacante
23,65,78,77,84,Atacante
23,68,65,65,80,Atacante
27,68,76,68,92,Atacante
26,78,73,67,83,Atacante
31,73,56,79,73,Defensor
19,67,52,77,75,Defensor
21,68,59,74,81,Defensor
27,62,56,84,76,Defensor
32,65,55,70,72,Defensor
24,65,77,81,82,Atacante
25,66,70,76,77,Defensor
31,68,79,73,78,Atacante
25,73,73,64,87,Atacante
31,70,78,70,80,Atacante
27,68,75,79,79,Atacante
39,70,77,70,76,Atacante
